event_id,user_id,event_type,event_ts,lesson_id,platform
86074,1112,streak_extended,2025-08-29T14:34:00,,android
214110,2763,lesson_started,2025-10-25T11:40:00,32.0,web
181669,2311,lesson_started,2025-10-06T22:17:00,77.0,android
87990,1133,lesson_started,2025-09-01T01:17:00,85.0,ios
136569,1743,lesson_started,2025-09-12T17:26:00,35.0,ios
184166,2343,streak_extended,2025-10-09T23:25:00,,ios
27127,352,app_opened,2025-07-09T07:47:00,,android
44505,574,lesson_completed,2025-07-14T10:17:00,170.0,ios
80714,1051,lesson_completed,2025-09-08T21:18:00,37.0,ios
68005,897,lesson_started,2025-08-15T13:17:00,55.0,ios
199770,2569,lesson_completed,2025-11-05T04:51:00,87.0,ios
118935,1528,app_opened,2025-09-04T00:22:00,,android
22131,282,lesson_started,2025-07-15T15:57:00,102.0,ios
52776,692,streak_extended,2025-07-24T08:32:00,,android
169469,2149,lesson_completed,2025-09-29T00:27:00,43.0,android
82807,1074,lesson_started,2025-08-25T22:52:00,173.0,web
216528,2800,lesson_started,2025-11-16T09:35:00,196.0,ios
130779,1669,lesson_completed,2025-09-21T23:24:00,56.0,web
91,1,lesson_started,2025-06-28T21:11:00,167.0,ios
23262,293,lesson_started,2025-06-30T17:40:00,48.0,ios
39214,509,lesson_started,2025-07-18T07:27:00,82.0,ios
254396,3602,lesson_started,2025-11-29T12:01:00,8.0,android
34440,443,streak_extended,2025-07-02T19:13:00,,ios
125858,1609,streak_extended,2025-09-25T05:58:00,,ios
175132,2226,lesson_started,2025-10-17T22:36:00,72.0,ios
54898,726,lesson_started,2025-08-28T12:58:00,13.0,ios
178599,2272,app_opened,2025-09-29T00:07:00,,android
15173,192,streak_extended,2025-06-19T20:27:00,,web
202387,2605,lesson_completed,2025-10-21T19:33:00,48.0,android
83559,1081,lesson_completed,2025-08-30T19:07:00,74.0,android
76460,1001,lesson_completed,2025-08-25T07:04:00,61.0,ios
32686,429,streak_extended,2025-07-13T07:56:00,,ios
130754,1669,app_opened,2025-09-25T22:55:00,,android
160849,2040,lesson_completed,2025-10-03T16:57:00,169.0,android
1436,17,streak_extended,2025-06-18T18:46:00,,ios
144722,1847,lesson_completed,2025-09-24T11:14:00,78.0,android
52556,687,streak_extended,2025-08-21T16:36:00,,ios
111248,1428,lesson_started,2025-09-11T02:45:00,104.0,android
249512,3426,lesson_completed,2025-11-26T03:20:00,167.0,android
238471,3160,lesson_completed,2025-11-10T14:07:00,49.0,ios
39513,514,lesson_started,2025-07-09T23:58:00,13.0,ios
183210,2331,lesson_completed,2025-10-02T00:29:00,54.0,ios
202903,2612,lesson_completed,2025-10-22T14:38:00,108.0,android
207519,2669,lesson_started,2025-10-22T16:24:00,119.0,ios
41984,543,streak_extended,2025-07-22T03:08:00,,android
205712,2644,app_opened,2025-11-02T18:03:00,,android
129665,1658,lesson_started,2025-09-18T10:22:00,50.0,ios
66190,872,lesson_started,2025-08-26T11:58:00,197.0,android
101587,1299,lesson_started,2025-09-30T19:17:00,106.0,web
47151,613,app_opened,2025-07-25T11:55:00,,ios
95762,1232,streak_extended,2025-08-22T01:29:00,,android
249306,3419,lesson_started,2025-11-24T15:45:00,84.0,ios
143615,1829,app_opened,2025-09-25T21:02:00,,web
255406,3648,streak_extended,2025-11-21T01:42:00,,android
191754,2449,lesson_completed,2025-11-13T17:26:00,136.0,web
230155,3001,lesson_completed,2025-11-10T10:45:00,121.0,web
228932,2978,lesson_started,2025-11-12T09:26:00,105.0,ios
64180,845,app_opened,2025-09-21T18:51:00,,android
236572,3125,lesson_completed,2025-11-04T06:44:00,14.0,android
244761,3290,lesson_started,2025-11-06T21:51:00,63.0,android
19505,248,lesson_completed,2025-06-28T19:50:00,171.0,web
229126,2981,lesson_completed,2025-11-07T05:51:00,91.0,ios
1247,16,app_opened,2025-06-05T03:49:00,,ios
12674,163,lesson_completed,2025-07-09T18:58:00,35.0,ios
138061,1762,lesson_completed,2025-09-08T10:06:00,199.0,ios
214595,2772,lesson_completed,2025-10-18T23:33:00,36.0,android
149914,1913,streak_extended,2025-09-17T16:22:00,,web
194585,2493,lesson_completed,2025-10-20T15:28:00,61.0,android
56484,745,streak_extended,2025-08-12T09:14:00,,ios
198898,2558,app_opened,2025-10-22T10:58:00,,ios
152077,1938,lesson_completed,2025-10-12T09:09:00,114.0,web
118290,1521,lesson_completed,2025-09-20T02:57:00,31.0,ios
204292,2624,app_opened,2025-11-03T05:48:00,,android
121659,1562,lesson_completed,2025-09-01T04:29:00,87.0,android
71078,936,lesson_started,2025-08-12T22:44:00,144.0,ios
217525,2811,app_opened,2025-11-11T06:27:00,,android
7349,95,app_opened,2025-06-08T09:41:00,,android
105451,1347,streak_extended,2025-08-28T07:13:00,,android
252029,3511,lesson_started,2025-11-17T15:13:00,175.0,android
244646,3286,lesson_completed,2025-11-06T23:04:00,189.0,ios
232136,3030,lesson_started,2025-10-30T03:30:00,118.0,ios
24380,310,lesson_started,2025-07-02T22:40:00,56.0,android
17159,218,lesson_started,2025-07-30T21:48:00,175.0,ios
143905,1832,lesson_started,2025-09-25T03:11:00,2.0,web
259341,3944,lesson_started,2025-11-28T13:23:00,132.0,ios
110419,1416,lesson_completed,2025-09-10T09:26:00,149.0,ios
105216,1343,lesson_started,2025-08-20T19:02:00,61.0,
222350,2879,streak_extended,2025-11-12T02:05:00,,ios
215313,2785,lesson_completed,2025-10-29T12:04:00,148.0,ios
200231,2574,app_opened,2025-10-29T06:12:00,,android
39097,508,lesson_started,2025-07-22T06:15:00,132.0,android
171832,2180,lesson_started,2025-10-02T14:52:00,113.0,android
174731,2219,lesson_started,2025-10-12T23:26:00,74.0,ios
192104,2454,lesson_completed,2025-10-10T22:21:00,3.0,android
252513,3530,lesson_started,2025-11-19T02:55:00,107.0,ios
220917,2858,lesson_started,2025-11-06T04:36:00,150.0,ios
89877,1160,lesson_started,2025-08-17T16:50:00,62.0,web
54427,718,app_opened,2025-08-15T03:34:00,,ios
62469,829,app_opened,2025-08-15T01:52:00,,ios
70227,922,lesson_completed,2025-08-26T21:17:00,172.0,ios
130859,1670,lesson_started,2025-09-10T20:35:00,188.0,ios
2687,34,streak_extended,2025-06-13T01:05:00,,ios
72393,952,lesson_started,2025-08-07T11:28:00,130.0,android
58753,780,lesson_completed,2025-07-30T17:01:00,15.0,ios
164329,2088,streak_extended,2025-09-24T08:22:00,,android
235527,3101,app_opened,2025-11-13T18:02:00,,ios
231517,3021,lesson_started,2025-10-27T21:47:00,175.0,ios
26901,349,lesson_started,2025-06-28T01:55:00,58.0,android
188106,2395,app_opened,2025-10-04T12:51:00,,ios
179619,2285,lesson_completed,2025-10-28T12:23:00,162.0,ios
226873,2947,lesson_started,2025-11-04T17:27:00,169.0,ios
247158,3357,lesson_started,2025-11-22T14:48:00,156.0,ios
98099,1261,lesson_started,2025-08-27T12:39:00,154.0,android
236973,3133,lesson_started,2025-11-13T16:06:00,7.0,ios
40854,532,app_opened,2025-07-29T10:13:00,,ios
148462,1897,app_opened,2025-10-01T06:53:00,,ios
23790,300,app_opened,2025-07-12T07:54:00,,ios
29729,384,streak_extended,2025-07-14T22:36:00,,web
34916,448,lesson_completed,2025-07-28T16:01:00,149.0,web
101183,1296,lesson_completed,2025-09-01T03:14:00,60.0,ios
137800,1758,app_opened,2025-10-04T04:30:00,,ios
16976,215,lesson_completed,2025-06-26T07:26:00,46.0,web
115571,1489,lesson_completed,2025-09-23T20:57:00,42.0,android
164501,2091,lesson_completed,2025-10-13T12:53:00,25.0,android
13958,175,app_opened,2025-07-14T17:21:00,,web
26844,348,lesson_started,2025-06-29T21:58:00,186.0,android
241046,3211,app_opened,2025-11-14T13:46:00,,web
162185,2061,lesson_started,2025-10-01T15:45:00,130.0,ios
63547,841,app_opened,2025-08-07T00:42:00,,android
128982,1652,lesson_started,2025-09-08T21:23:00,85.0,ios
123026,1579,lesson_completed,2025-09-04T08:49:00,17.0,android
65706,868,lesson_completed,2025-08-18T11:18:00,45.0,android
78482,1019,streak_extended,2025-09-02T10:17:00,,ios
217612,2811,lesson_completed,2025-11-24T09:31:00,8.0,ios
159702,2030,lesson_completed,2025-09-23T02:31:00,82.0,ios
33853,440,lesson_started,2025-09-19T04:26:00,7.0,ios
192345,2458,streak_extended,2025-10-08T01:07:00,,web
107990,1385,lesson_started,2025-09-05T13:48:00,44.0,ios
255987,3683,lesson_started,2025-11-23T11:00:00,190.0,android
61253,815,lesson_completed,2025-07-25T00:01:00,68.0,android
135084,1722,streak_extended,2025-09-06T21:02:00,,android
156100,1986,app_opened,2025-09-27T06:15:00,,android
182620,2323,lesson_started,2025-10-02T23:07:00,5.0,ios
84951,1101,lesson_completed,2025-08-24T03:54:00,34.0,android
21672,274,app_opened,2025-07-12T07:41:00,,web
103881,1328,lesson_started,2025-08-19T09:50:00,70.0,ios
69049,909,lesson_completed,2025-08-10T12:14:00,176.0,web
6186,78,lesson_started,2025-07-08T02:08:00,194.0,android
70502,926,lesson_started,2025-08-04T02:57:00,39.0,ios
126896,1625,streak_extended,2025-09-14T07:58:00,,android
249693,3432,streak_extended,2025-11-11T12:47:00,,web
194646,2493,lesson_started,2025-10-21T14:48:00,144.0,ios
119864,1537,streak_extended,2025-09-10T07:13:00,,web
96920,1247,lesson_started,2025-08-19T09:53:00,16.0,android
148450,1897,lesson_started,2025-10-04T09:51:00,120.0,android
91309,1181,lesson_started,2025-08-25T23:28:00,26.0,android
2723,34,streak_extended,2025-06-15T01:05:00,,ios
210979,2715,lesson_completed,2025-10-28T05:01:00,56.0,ios
231144,3015,lesson_started,2025-11-05T10:13:00,4.0,web
59801,794,app_opened,2025-07-28T20:55:00,,web
153059,1950,app_opened,2025-10-01T03:35:00,,web
128637,1648,streak_extended,2025-10-11T15:35:00,,ios
119385,1531,lesson_completed,2025-10-07T02:23:00,73.0,ios
249374,3422,signup,2025-11-10T08:43:00,,android
197677,2540,lesson_started,2025-10-28T05:19:00,140.0,ios
184703,2349,app_opened,2025-10-08T16:05:00,,web
101262,1296,lesson_started,2025-09-06T02:20:00,55.0,ios
235985,3111,lesson_completed,2025-11-16T09:11:00,198.0,android
17336,219,lesson_started,2025-07-29T00:46:00,53.0,web
253450,3565,streak_extended,2025-11-15T08:00:00,,android
3951,47,lesson_started,2025-06-21T22:59:00,16.0,android
64696,853,lesson_completed,2025-08-22T09:03:00,63.0,ios
226807,2946,lesson_started,2025-11-11T20:22:00,69.0,ios
99707,1275,streak_extended,2025-09-13T12:28:00,,android
62867,834,streak_extended,2025-08-06T08:10:00,,android
232644,3040,app_opened,2025-11-04T19:24:00,,ios
148742,1900,lesson_started,2025-09-23T21:14:00,63.0,android
34350,442,lesson_completed,2025-08-02T02:39:00,89.0,android
117911,1518,lesson_started,2025-08-29T14:05:00,61.0,ios
29952,387,lesson_started,2025-07-03T20:05:00,151.0,ios
50014,648,lesson_completed,2025-07-15T23:29:00,87.0,android
21884,277,streak_extended,2025-07-23T11:31:00,,android
133545,1703,lesson_completed,2025-09-23T19:07:00,48.0,ios
106170,1358,lesson_completed,2025-09-01T00:58:00,130.0,ios
23489,296,lesson_started,2025-06-25T11:54:00,49.0,ios
44778,579,app_opened,2025-07-13T21:34:00,,ios
230947,3011,app_opened,2025-11-17T16:03:00,,android
53135,694,lesson_completed,2025-08-11T07:25:00,17.0,ios
42716,550,lesson_started,2025-08-01T11:26:00,196.0,ios
12915,166,app_opened,2025-06-27T20:55:00,,android
240243,3195,lesson_completed,2025-11-08T00:26:00,180.0,android
21417,270,lesson_started,2025-07-17T10:20:00,91.0,ios
70344,923,lesson_completed,2025-08-16T19:37:00,52.0,android
206810,2658,app_opened,2025-10-31T16:07:00,,ios
175269,2228,lesson_completed,2025-10-12T01:48:00,128.0,ios
69112,909,lesson_completed,2025-09-07T13:01:00,125.0,ios
104557,1335,lesson_completed,2025-08-27T04:17:00,148.0,web
94387,1214,app_opened,2025-08-31T02:52:00,,android
163991,2086,lesson_completed,2025-09-21T04:15:00,13.0,ios
201471,2591,lesson_started,2025-10-12T15:44:00,85.0,web
197332,2538,streak_extended,2025-10-10T18:12:00,,ios
66516,876,lesson_completed,2025-08-08T07:13:00,112.0,ios
235958,3111,lesson_started,2025-11-11T08:59:00,128.0,ios
225195,2922,lesson_completed,2025-11-26T06:57:00,172.0,android
85282,1105,streak_extended,2025-09-11T05:48:00,,android
133553,1703,lesson_completed,2025-10-07T21:33:00,102.0,android
169629,2151,lesson_started,2025-09-24T12:40:00,193.0,android
12387,160,lesson_started,2025-06-13T17:20:00,101.0,ios
188685,2400,lesson_started,2025-10-22T08:21:00,196.0,ios
100494,1284,lesson_completed,2025-08-28T02:27:00,34.0,ios
71536,940,lesson_started,2025-08-26T15:29:00,8.0,ios
205772,2645,streak_extended,2025-10-25T15:38:00,,web
92916,1201,streak_extended,2025-08-16T08:30:00,,ios
75605,988,app_opened,2025-08-09T16:58:00,,android
9821,123,lesson_started,2025-06-19T12:14:00,67.0,ios
22615,287,lesson_completed,2025-07-04T09:40:00,19.0,android
230782,3009,lesson_completed,2025-11-08T21:09:00,46.0,android
31150,407,app_opened,2025-07-11T20:14:00,,android
16375,207,lesson_completed,2025-06-26T13:50:00,181.0,ios
543,6,streak_extended,2025-06-12T21:03:00,,web
124242,1592,lesson_started,2025-09-07T05:43:00,99.0,ios
215561,2788,lesson_started,2025-11-16T18:22:00,169.0,android
207052,2661,lesson_completed,2025-10-31T04:39:00,30.0,ios
31707,419,lesson_completed,2025-07-07T12:09:00,126.0,android
193354,2474,lesson_started,2025-10-12T19:15:00,29.0,ios
204082,2623,app_opened,2025-10-25T04:58:00,,ios
160101,2033,lesson_started,2025-09-25T09:21:00,127.0,android
93509,1205,lesson_started,2025-08-28T11:28:00,193.0,ios
18707,238,lesson_completed,2025-07-01T16:48:00,74.0,ios
148490,1897,lesson_completed,2025-10-03T08:36:00,125.0,ios
157122,1997,app_opened,2025-09-25T15:39:00,,ios
60522,804,lesson_started,2025-08-03T15:31:00,130.0,android
157758,2004,lesson_completed,2025-10-12T20:05:00,150.0,android
222232,2877,streak_extended,2025-10-29T00:15:00,,android
32782,429,streak_extended,2025-08-20T07:56:00,,web
28004,363,app_opened,2025-08-09T05:37:00,,android
166487,2113,app_opened,2025-10-08T13:19:00,,android
176399,2245,lesson_started,2025-10-25T03:54:00,14.0,web
52678,691,app_opened,2025-08-07T12:28:00,,web
152352,1942,lesson_completed,2025-10-09T03:56:00,64.0,ios
175873,2237,streak_extended,2025-10-14T05:45:00,,web
250933,3475,app_opened,2025-11-24T08:00:00,,ios
178097,2266,lesson_started,2025-10-09T13:25:00,153.0,android
153281,1953,streak_extended,2025-09-26T17:30:00,,ios
168723,2139,lesson_completed,2025-10-04T09:47:00,188.0,android
72968,957,lesson_started,2025-08-19T03:39:00,38.0,ios
132834,1696,lesson_completed,2025-09-07T08:44:00,30.0,android
52935,692,app_opened,2025-08-19T08:32:00,,web
258703,3878,lesson_completed,2025-11-26T20:23:00,114.0,android
191113,2439,lesson_started,2025-10-21T20:47:00,117.0,ios
122923,1578,streak_extended,2025-09-04T23:10:00,,ios
211259,2717,lesson_completed,2025-10-28T18:26:00,67.0,android
201204,2588,app_opened,2025-10-23T20:10:00,,ios
170366,2162,lesson_completed,2025-10-15T11:09:00,171.0,android
50625,654,lesson_started,2025-07-22T05:47:00,21.0,ios
170678,2167,streak_extended,2025-09-25T23:58:00,,ios
85271,1105,lesson_started,2025-08-21T08:30:00,125.0,android
238404,3159,lesson_started,2025-11-05T09:41:00,21.0,android
11193,140,lesson_started,2025-06-11T18:16:00,185.0,ios
31841,420,streak_extended,2025-07-05T02:22:00,,ios
50410,652,lesson_started,2025-07-21T11:12:00,182.0,android
42619,549,lesson_started,2025-08-01T00:15:00,192.0,android
27118,352,streak_extended,2025-07-05T07:47:00,,ios
118553,1523,lesson_completed,2025-10-01T13:42:00,11.0,android
116146,1496,lesson_started,2025-09-08T08:30:00,31.0,android
79766,1040,lesson_started,2025-08-08T13:18:00,73.0,android
207408,2666,streak_extended,2025-10-23T14:59:00,,web
140084,1789,lesson_started,2025-09-29T14:51:00,171.0,ios
77459,1011,lesson_started,2025-08-24T01:24:00,120.0,android
228245,2968,lesson_started,2025-11-03T20:47:00,184.0,ios
13023,167,lesson_completed,2025-06-24T23:29:00,12.0,android
155316,1977,lesson_completed,2025-10-06T03:57:00,62.0,ios
200383,2576,lesson_started,2025-10-21T09:26:00,199.0,ios
9576,122,lesson_completed,2025-06-20T15:32:00,112.0,android
183441,2335,app_opened,2025-10-12T12:24:00,,ios
156246,1988,lesson_completed,2025-09-25T23:58:00,188.0,ios
69697,917,lesson_completed,2025-08-08T20:31:00,76.0,ios
160561,2037,streak_extended,2025-10-11T14:00:00,,ios
119663,1535,lesson_completed,2025-09-19T07:14:00,19.0,android
66509,876,lesson_started,2025-08-04T08:09:00,164.0,android
175112,2226,streak_extended,2025-10-07T20:57:00,,ios
88631,1145,lesson_completed,2025-08-10T14:46:00,133.0,web
40647,528,app_opened,2025-07-24T02:17:00,,ios
129434,1655,lesson_completed,2025-09-25T03:47:00,188.0,android
25348,325,streak_extended,2025-07-03T06:40:00,,ios
236773,3129,lesson_completed,2025-11-13T11:00:00,52.0,ios
152446,1943,app_opened,2025-09-29T00:30:00,,web
199242,2563,lesson_started,2025-10-31T21:06:00,50.0,web
65005,856,app_opened,2025-08-18T12:08:00,,web
247197,3358,lesson_started,2025-11-19T04:50:00,1.0,web
40070,521,app_opened,2025-07-21T12:40:00,,android
212404,2737,lesson_started,2025-11-06T21:49:00,52.0,web
77288,1010,lesson_started,2025-08-12T05:04:00,20.0,ios
85012,1101,lesson_completed,2025-09-01T03:16:00,163.0,ios
145312,1853,lesson_started,2025-09-20T01:56:00,196.0,ios
146333,1866,lesson_completed,2025-10-09T23:16:00,184.0,android
141207,1803,lesson_started,2025-10-05T08:49:00,44.0,ios
159325,2024,lesson_started,2025-10-01T15:30:00,122.0,web
141659,1809,lesson_started,2025-09-13T01:10:00,185.0,ios
8061,101,lesson_completed,2025-06-08T05:32:00,103.0,android
206177,2651,streak_extended,2025-10-26T16:20:00,,web
242944,3249,app_opened,2025-11-23T17:05:00,,ios
79606,1036,lesson_completed,2025-08-20T00:24:00,67.0,android
74116,971,lesson_completed,2025-08-07T09:22:00,96.0,web
222336,2879,app_opened,2025-11-16T02:05:00,,android
79968,1042,lesson_started,2025-08-29T06:18:00,179.0,
102151,1309,lesson_started,2025-08-24T21:58:00,82.0,ios
65236,859,lesson_completed,2025-08-10T11:50:00,126.0,android
217599,2811,lesson_started,2025-11-12T08:35:00,84.0,
221424,2863,lesson_completed,2025-11-01T03:19:00,182.0,web
176672,2248,lesson_completed,2025-10-16T05:18:00,46.0,android
58767,780,streak_extended,2025-08-03T15:30:00,,ios
247387,3364,lesson_completed,2025-11-20T01:38:00,73.0,ios
91847,1188,lesson_completed,2025-09-05T03:09:00,30.0,android
202830,2611,streak_extended,2025-10-17T09:00:00,,ios
245766,3316,streak_extended,2025-11-20T04:18:00,,web
150638,1923,lesson_started,2025-09-15T06:14:00,102.0,ios
70575,927,lesson_completed,2025-08-11T23:26:00,164.0,ios
13599,173,lesson_completed,2025-07-01T08:00:00,83.0,ios
97781,1256,lesson_started,2025-09-07T12:03:00,126.0,web
199042,2559,streak_extended,2025-11-01T18:56:00,,android
182264,2320,lesson_started,2025-10-18T18:38:00,58.0,ios
156994,1995,streak_extended,2025-10-05T23:44:00,,ios
14093,177,lesson_started,2025-06-17T20:29:00,180.0,ios
15956,202,streak_extended,2025-07-02T18:51:00,,ios
138340,1767,app_opened,2025-09-30T12:04:00,,
157338,1999,lesson_completed,2025-09-27T13:16:00,171.0,web
154187,1962,lesson_started,2025-09-28T18:09:00,31.0,ios
51860,679,lesson_started,2025-08-04T05:04:00,125.0,android
254143,3592,lesson_started,2025-11-23T12:41:00,12.0,android
107781,1382,lesson_started,2025-08-22T04:18:00,79.0,web
128094,1643,lesson_started,2025-10-04T09:46:00,193.0,ios
217217,2807,streak_extended,2025-10-26T00:24:00,,android
173092,2195,lesson_completed,2025-09-26T07:27:00,102.0,ios
124857,1599,lesson_completed,2025-09-09T18:53:00,7.0,web
97528,1254,lesson_completed,2025-09-14T14:51:00,67.0,ios
256317,3700,lesson_started,2025-11-20T10:20:00,20.0,web
37399,479,streak_extended,2025-07-23T16:18:00,,ios
178618,2272,lesson_started,2025-10-19T01:05:00,73.0,ios
152605,1945,lesson_started,2025-09-26T10:33:00,77.0,android
143020,1823,lesson_completed,2025-10-03T08:30:00,129.0,ios
237202,3137,lesson_started,2025-11-10T05:56:00,146.0,web
234627,3082,signup,2025-10-30T23:32:00,,ios
91207,1180,streak_extended,2025-08-18T06:17:00,,android
178223,2268,lesson_started,2025-09-29T13:09:00,195.0,android
82582,1071,streak_extended,2025-08-13T21:33:00,,ios
18060,231,lesson_started,2025-08-06T14:49:00,52.0,android
177221,2253,lesson_completed,2025-10-26T17:25:00,34.0,ios
101134,1294,app_opened,2025-09-15T21:45:00,,web
249196,3417,app_opened,2025-11-10T07:09:00,,
